NOME,INDE,IAN,IDA,IEG,IAA,IPS,IPP,IPV,PEDRA,PONTO_VIRADA,FASE,ANO,DEFASAGEM,NIVEL_IDEAL
ALUNO-371,7.379792666666667,10.0,7.333333333333333,7.8,7.91667,5.0,5.78125,7.41667,Ametista,0.0,7.0,2020,,
ALUNO-372,6.816668000000001,5.0,6.0,8.0,9.000020000000001,5.0,7.5,6.83333,Ágata,0.0,2.0,2020,,
ALUNO-373,6.216666833333334,5.0,5.666666666666667,5.0,8.75001,5.625,8.125,6.6666625,Ágata,0.0,3.0,2020,,
ALUNO-375,9.33542,10.0,9.5,9.5,9.000020000000001,7.5,9.6875,9.58334,Topázio,1.0,2.0,2020,,
ALUNO-377,7.412223000000001,10.0,6.0,6.7,9.58335,4.375,8.541666666666666,8.111106666666666,Ametista,0.0,3.0,2020,,
ALUNO-378,7.969167,10.0,7.0,9.7,7.91667,3.75,8.125,8.25,Ametista,0.0,5.0,2020,,
ALUNO-379,5.6825,5.0,4.166666666666667,6.6,10.00002,5.0,5.625,4.833323333333333,Quartzo,0.0,3.0,2020,,
ALUNO-380,5.3950000000000005,10.0,8.8,0.0,0.0,4.375,0.0,0.0,Quartzo,,8.0,2020,,
ALUNO-381,6.443336,5.0,8.5,9.8,9.50002,2.5,2.5,4.16667,Ágata,0.0,0.0,2020,,
ALUNO-382,8.848334000000001,10.0,9.1,10.0,8.33334,6.875,0.0,0.0,Ametista,,8.0,2020,,
ALUNO-383,7.918752,5.0,7.5,10.0,9.50002,6.875,7.8125,7.5,Ametista,0.0,0.0,2020,,
ALUNO-385,7.338057,5.0,6.0,8.6,8.75001,7.5,7.708333333333334,7.611113333333334,Ametista,0.0,3.0,2020,,
ALUNO-387,6.289445333333333,5.0,6.0,5.6,9.000020000000001,4.375,6.875,7.222216666666665,Ágata,0.0,2.0,2020,,
ALUNO-388,7.0419453333333335,5.0,5.5,8.8,8.000020000000001,7.5,6.875,7.222216666666665,Ágata,0.0,2.0,2020,,
ALUNO-389,8.404168666666667,5.0,9.333333333333334,9.0,8.33334,7.5,8.541666666666666,9.000006666666666,Ametista,1.0,5.0,2020,,
ALUNO-390,7.425278666666666,10.0,7.666666666666667,5.3,8.33334,7.5,7.708333333333334,7.38889,Ametista,0.0,5.0,2020,,
ALUNO-393,7.212501333333334,10.0,4.25,7.5,9.000020000000001,6.875,7.083333333333334,7.833329999999999,Ágata,0.0,2.0,2020,,
ALUNO-394,5.934999666666666,5.0,6.333333333333333,5.3,7.5,5.0,6.25,6.166665,Quartzo,0.0,4.0,2020,,
ALUNO-396,7.454722,5.0,8.0,9.1,7.5,7.5,8.125,6.11111,Ametista,0.0,4.0,2020,,
ALUNO-397,7.687500833333334,10.0,6.666666666666667,9.5,9.16668,4.375,7.5,6.7499975,Ametista,0.0,3.0,2020,,
ALUNO-399,4.233888,5.0,0.0,4.6,0.0,6.875,7.708333333333334,6.777773333333332,Quartzo,0.0,2.0,2020,,
ALUNO-400,4.864168666666667,5.0,0.0,4.3,9.000020000000001,3.75,7.291666666666667,7.5,Quartzo,0.0,1.0,2020,,
ALUNO-401,8.410210333333334,10.0,6.166666666666667,9.9,9.58335,7.5,7.96875,8.458335,Ametista,0.0,3.0,2020,,
ALUNO-404,8.318544833333334,10.0,6.666666666666667,9.9,10.00002,4.375,8.59375,8.5416725,Ametista,0.0,3.0,2020,,
ALUNO-406,7.978752000000001,5.0,9.5,8.8,9.000020000000001,7.5,7.1875,7.25,Ametista,0.0,1.0,2020,,
ALUNO-407,8.289376333333333,10.0,7.666666666666667,9.9,5.83333,5.0,8.59375,9.166675,Ametista,1.0,3.0,2020,,
ALUNO-408,9.316669,10.0,10.0,10.0,9.000020000000001,10.0,7.5,8.333335,Topázio,0.0,0.0,2020,,
ALUNO-414,5.773612,5.0,0.0,8.0,6.91668,7.5,8.541666666666666,6.888886666666666,Quartzo,0.0,2.0,2020,,
ALUNO-416,7.780279333333334,5.0,7.0,9.7,9.000020000000001,6.25,7.708333333333334,8.22222,Ametista,0.0,2.0,2020,,
ALUNO-421,7.137293833333334,5.0,7.666666666666667,5.9,9.58335,7.5,7.65625,7.2500025,Ágata,0.0,3.0,2020,,
ALUNO-424,7.912085,5.0,9.0,8.8,9.000020000000001,7.5,7.1875,7.416665,Ametista,0.0,1.0,2020,,
ALUNO-425,7.131665666666668,10.0,7.333333333333333,6.2,8.75001,7.5,6.666666666666667,5.666656666666667,Ágata,0.0,3.0,2020,,
ALUNO-426,6.645835333333333,5.0,5.0,6.5,8.000020000000001,7.5,7.291666666666667,7.833333333333333,Ágata,0.0,1.0,2020,,
ALUNO-431,6.814172000000001,5.0,8.5,9.8,9.50002,6.875,2.5,3.83335,Ágata,0.0,0.0,2020,,
ALUNO-435,7.312779666666668,5.0,5.333333333333333,8.8,7.50001,7.5,8.749999999999998,8.055560000000002,Ametista,0.0,4.0,2020,,
ALUNO-437,7.808335333333335,10.0,5.5,8.5,10.00002,7.5,7.916666666666668,7.333333333333333,Ametista,0.0,1.0,2020,,
ALUNO-439,4.931111666666667,5.0,0.0,3.6,9.58335,7.5,7.916666666666668,6.055549999999999,Quartzo,0.0,4.0,2020,,
ALUNO-441,7.599446,10.0,8.5,7.4,9.50002,6.25,5.0,6.72222,Ametista,0.0,2.0,2020,,
ALUNO-442,8.216668,5.0,9.5,10.0,8.500020000000001,7.5,7.5,7.33333,Ametista,0.0,0.0,2020,,
ALUNO-443,7.670558000000001,5.0,6.0,9.7,8.500020000000001,7.5,8.749999999999998,7.777780000000001,Ametista,0.0,2.0,2020,,
ALUNO-445,6.662085000000001,5.0,4.75,6.3,9.000020000000001,7.5,7.1875,7.916665,Ágata,0.0,1.0,2020,,
ALUNO-447,7.0,5.0,9.5,10.0,8.500020000000001,5.0,2.5,4.99999,Ágata,0.0,0.0,2020,,
ALUNO-448,7.510557333333334,10.0,1.5,8.9,9.50002,9.375,8.541666666666666,8.444443333333332,Ametista,0.0,2.0,2020,,
ALUNO-449,8.745557333333332,10.0,10.0,9.2,9.50002,7.5,7.5,7.277776666666666,Topázio,0.0,1.0,2020,,
ALUNO-450,6.957083833333334,5.0,6.666666666666667,6.4,7.91667,7.5,8.4375,7.2916675,Ágata,0.0,4.0,2020,,
ALUNO-451,7.322224,10.0,4.5,8.0,9.000020000000001,6.25,7.083333333333333,7.944443333333333,Ametista,0.0,1.0,2020,,
ALUNO-453,5.682502,5.0,0.0,6.1,8.500020000000001,7.5,8.125,7.75,Quartzo,0.0,1.0,2020,,
ALUNO-455,8.586392000000002,10.0,7.0,9.3,9.50002,7.5,7.708333333333334,9.277783333333334,Topázio,1.0,2.0,2020,,
ALUNO-457,5.9116686666666665,10.0,0.0,7.1,8.000020000000001,5.625,5.625,7.833333333333333,Quartzo,0.0,1.0,2020,,
ALUNO-458,5.535835333333334,5.0,0.0,6.2,8.500020000000001,7.5,7.291666666666667,7.333333333333333,Quartzo,0.0,1.0,2020,,
ALUNO-459,5.938332666666667,5.0,3.6666666666666665,6.9,6.66666,3.125,8.125,7.666666666666667,Quartzo,0.0,5.0,2020,,
ALUNO-460,8.113544166666667,10.0,6.333333333333333,9.0,9.58335,4.375,8.59375,8.958337499999999,Ametista,1.0,5.0,2020,,
ALUNO-462,7.248334333333334,5.0,6.0,8.2,7.91667,7.5,8.333333333333334,7.666670000000001,Ágata,0.0,5.0,2020,,
ALUNO-463,8.291043,10.0,8.0,9.7,8.75001,5.0,8.59375,7.583335,Ametista,0.0,3.0,2020,,
ALUNO-464,6.841113666666667,10.0,0.0,8.4,9.58335,7.5,8.749999999999998,7.888893333333335,Ágata,0.0,4.0,2020,,
ALUNO-466,5.782291333333333,5.0,5.166666666666667,6.5,0.0,6.25,7.65625,7.791665,Quartzo,0.0,6.0,2020,,
ALUNO-467,6.622917999999999,5.0,3.75,7.5,9.50002,6.875,7.1875,7.58333,Ágata,0.0,2.0,2020,,
ALUNO-468,7.426390666666667,5.0,9.0,7.5,9.50002,5.0,6.875,7.444443333333333,Ametista,0.0,1.0,2020,,
ALUNO-469,8.347085000000002,10.0,8.0,9.1,8.75001,6.875,7.8125,7.91667,Ametista,0.0,3.0,2020,,
ALUNO-472,8.223057333333335,5.0,9.5,8.9,9.000020000000001,7.5,7.708333333333334,8.11111,Ametista,0.0,1.0,2020,,
ALUNO-473,7.809445333333334,5.0,10.0,7.7,9.50002,6.875,6.875,7.222216666666665,Ametista,0.0,1.0,2020,,
ALUNO-474,8.033612666666667,5.0,9.5,8.3,9.50002,7.5,7.291666666666667,7.72222,Ametista,0.0,1.0,2020,,
ALUNO-476,8.101250333333333,10.0,7.166666666666667,9.1,8.33334,6.25,7.8125,8.041665,Ametista,0.0,7.0,2020,,
ALUNO-477,5.791112666666667,5.0,2.75,5.9,9.000020000000001,5.0,7.5,7.055553333333332,Quartzo,0.0,2.0,2020,,
ALUNO-478,6.578056666666668,5.0,2.0,9.3,9.50002,7.5,7.291666666666667,6.944439999999998,Ágata,0.0,2.0,2020,,
ALUNO-482,8.342224,5.0,8.0,9.6,10.00002,7.5,9.166666666666666,8.277776666666668,Ametista,0.0,2.0,2020,,
ALUNO-483,8.374169333333333,10.0,8.0,9.6,9.50002,5.0,7.708333333333334,8.16667,Ametista,0.0,2.0,2020,,
ALUNO-484,5.703335,10.0,7.8,0.0,9.58335,3.125,0.0,0.0,Quartzo,,8.0,2020,,
ALUNO-486,5.862502000000001,5.0,0.5,9.0,9.000020000000001,5.0,5.625,7.5,Quartzo,0.0,2.0,2020,,
ALUNO-487,8.78125,10.0,10.0,10.0,9.50002,7.5,7.8125,6.49999,Topázio,0.0,0.0,2020,,
ALUNO-488,6.512222666666668,10.0,5.666666666666667,4.2,10.00002,6.875,7.291666666666667,5.611103333333335,Ágata,0.0,3.0,2020,,
ALUNO-490,8.003127333333333,5.0,8.666666666666666,8.5,9.58335,6.875,7.65625,8.29167,Ametista,0.0,3.0,2020,,
ALUNO-491,6.662084,5.0,10.0,2.3,8.500020000000001,7.5,7.1875,6.91666,Ágata,0.0,1.0,2020,,
ALUNO-492,7.602290666666668,10.0,5.833333333333333,8.1,6.66666,7.5,7.65625,8.166665,Ametista,0.0,7.0,2020,,
ALUNO-495,8.651667,10.0,8.4,10.0,7.91667,7.5,0.0,0.0,Ametista,,8.0,2020,,
ALUNO-496,8.688544833333335,10.0,7.666666666666667,9.5,10.00002,7.5,7.96875,8.5416725,Topázio,0.0,3.0,2020,,
ALUNO-499,8.308752,5.0,9.0,8.7,9.50002,10.0,7.1875,8.0,Ametista,0.0,1.0,2020,,
ALUNO-500,7.771876666666667,10.0,4.833333333333333,8.5,9.16668,7.5,7.96875,8.208335,Ametista,0.0,6.0,2020,,
ALUNO-502,8.179167666666668,10.0,6.666666666666667,8.5,8.75001,7.5,8.541666666666666,8.333333333333334,Ametista,0.0,4.0,2020,,
ALUNO-503,7.233337000000001,10.0,5.75,10.0,9.000020000000001,7.5,2.5,5.916675,Ágata,0.0,0.0,2020,,
ALUNO-506,8.783335000000001,10.0,10.0,10.0,8.500020000000001,7.5,7.5,7.166665,Topázio,0.0,0.0,2020,,
ALUNO-507,8.008612333333332,10.0,7.666666666666667,8.8,9.58335,5.0,8.125,7.222219999999999,Ametista,0.0,3.0,2020,,
ALUNO-509,8.215626166666667,10.0,6.333333333333333,9.5,7.91667,7.5,7.65625,8.7083375,Ametista,1.0,7.0,2020,,
ALUNO-512,8.302779666666668,5.0,8.333333333333334,10.0,8.75001,4.375,9.791666666666666,9.222226666666666,Ametista,1.0,3.0,2020,,
ALUNO-513,8.734168,10.0,10.0,9.4,7.416679999999999,7.5,8.125,7.75,Topázio,0.0,1.0,2020,,
ALUNO-515,7.521039666666667,10.0,6.333333333333333,9.1,6.66666,6.875,7.96875,6.41666,Ametista,0.0,5.0,2020,,
ALUNO-517,6.953335333333333,10.0,6.333333333333333,3.1,9.16668,7.5,8.333333333333334,7.833336666666668,Ágata,0.0,5.0,2020,,
ALUNO-518,8.320209166666666,10.0,7.333333333333333,9.2,8.75001,7.5,7.96875,7.9583325,Ametista,0.0,6.0,2020,,
ALUNO-520,8.17278,10.0,6.0,9.6,7.416679999999999,6.25,8.75,9.05556,Ametista,1.0,2.0,2020,,
ALUNO-521,8.647224666666666,5.0,10.0,8.5,8.500020000000001,10.0,8.75,8.611113333333334,Topázio,0.0,1.0,2020,,
ALUNO-522,7.495419,5.0,6.5,9.3,8.500020000000001,7.5,7.1875,7.583335,Ametista,0.0,1.0,2020,,
ALUNO-524,8.362502000000001,5.0,9.5,10.0,9.000020000000001,7.5,8.125,7.5,Ametista,0.0,0.0,2020,,
ALUNO-527,7.903127833333334,5.0,6.666666666666667,8.5,9.16668,6.875,8.90625,9.375007500000002,Ametista,1.0,5.0,2020,,
ALUNO-530,5.045418000000001,5.0,0.0,3.3,9.000020000000001,7.5,7.1875,7.58333,Quartzo,0.0,1.0,2020,,
ALUNO-531,7.579446666666667,5.0,5.0,9.8,8.33334,7.5,7.916666666666668,8.72223,Ametista,1.0,4.0,2020,,
ALUNO-533,5.635834000000001,5.0,0.0,6.7,9.50002,6.875,7.916666666666668,6.833326666666666,Quartzo,0.0,2.0,2020,,
ALUNO-534,8.306252,5.0,10.0,10.0,9.000020000000001,6.25,7.8125,7.5,Ametista,0.0,0.0,2020,,
ALUNO-535,6.958335,2.5,7.5,8.5,9.000020000000001,5.625,5.625,7.416665,Ágata,0.0,1.0,2020,,
ALUNO-540,7.482502,5.0,7.0,8.1,8.500020000000001,7.5,8.125,7.75,Ametista,0.0,1.0,2020,,
ALUNO-541,9.098057333333331,10.0,9.666666666666666,9.9,9.16668,6.875,7.916666666666667,8.944446666666666,Topázio,1.0,3.0,2020,,
ALUNO-544,6.706112,5.0,5.5,7.6,9.50002,3.75,7.5,7.555549999999998,Ágata,0.0,2.0,2020,,
ALUNO-545,6.742502000000001,5.0,5.0,6.9,8.500020000000001,7.5,7.291666666666667,7.666666666666666,Ágata,0.0,1.0,2020,,
ALUNO-546,4.928614333333334,2.5,4.666666666666667,5.4,8.33335,3.125,5.416666666666667,4.888896666666667,Quartzo,0.0,5.0,2020,,
ALUNO-547,7.275557333333333,10.0,6.0,6.6,8.33334,5.0,8.333333333333332,7.944450000000002,Ágata,0.0,4.0,2020,,
ALUNO-549,4.5827085,10.0,0.0,1.7,7.50001,4.375,7.96875,6.2916625,Quartzo,0.0,3.0,2020,,
ALUNO-552,5.730277333333333,5.0,3.0,8.7,0.0,6.875,7.916666666666668,7.055553333333332,Quartzo,0.0,2.0,2020,,
ALUNO-555,7.816668666666667,5.0,7.5,9.5,8.500020000000001,7.5,7.5,7.833333333333333,Ametista,0.0,1.0,2020,,
ALUNO-557,7.702085,5.0,7.5,8.5,9.50002,6.25,8.4375,7.916665,Ametista,0.0,2.0,2020,,
ALUNO-559,5.866251,5.0,4.0,4.3,8.500020000000001,7.5,6.5625,7.249995,Quartzo,0.0,2.0,2020,,
ALUNO-560,6.8558346666666665,5.0,7.5,5.3,8.91668,7.5,6.875,7.333333333333333,Ágata,0.0,1.0,2020,,
ALUNO-561,6.012498666666668,10.0,1.1666666666666667,5.5,7.5,7.5,8.125,6.833326666666666,Quartzo,0.0,3.0,2020,,
ALUNO-562,8.356669333333334,10.0,6.25,9.7,8.000020000000001,7.5,9.166666666666666,8.500003333333334,Ametista,0.0,2.0,2020,,
ALUNO-564,7.288543499999999,10.0,9.0,4.0,9.58335,5.0,7.96875,7.1666675,Ametista,0.0,3.0,2020,,
ALUNO-568,7.724721333333334,5.0,7.333333333333333,9.7,8.33334,7.5,8.125,7.111103333333333,Ametista,0.0,3.0,2020,,
ALUNO-569,9.233336,10.0,10.0,10.0,9.50002,7.5,7.5,8.91667,Topázio,1.0,0.0,2020,,
ALUNO-570,7.682224000000001,5.0,10.0,6.3,9.000020000000001,7.5,7.5,7.61111,Ametista,0.0,1.0,2020,,
ALUNO-574,7.638334333333334,5.0,7.666666666666667,8.4,9.58335,6.875,8.125,7.33333,Ametista,0.0,5.0,2020,,
ALUNO-577,5.295835333333334,5.0,0.0,5.0,7.50002,7.5,7.291666666666667,7.833333333333333,Quartzo,0.0,1.0,2020,,
ALUNO-579,7.841669,10.0,6.5,8.5,9.000020000000001,6.25,5.0,9.083335,Ametista,1.0,2.0,2020,,
ALUNO-581,4.741112333333334,5.0,0.0,1.9,8.75001,7.5,7.916666666666668,7.222223333333334,Quartzo,0.0,4.0,2020,,
ALUNO-583,7.424375833333333,10.0,7.666666666666667,6.2,7.08334,6.875,7.96875,7.2916675,Ametista,0.0,4.0,2020,,
ALUNO-585,6.519446,2.5,6.0,8.0,9.000020000000001,4.375,5.208333333333333,8.055553333333332,Ágata,0.0,1.0,2020,,
ALUNO-586,7.982502,5.0,10.0,8.1,8.500020000000001,7.5,7.291666666666667,7.666666666666666,Ametista,0.0,1.0,2020,,
ALUNO-588,8.664586,10.0,7.5,10.0,10.00002,7.5,7.8125,8.16667,Topázio,0.0,0.0,2020,,
ALUNO-589,7.393334666666667,5.0,8.0,8.3,8.41668,7.5,5.416666666666666,7.5,Ametista,0.0,1.0,2020,,
ALUNO-594,7.965557333333334,5.0,9.0,8.8,9.000020000000001,6.875,7.291666666666667,7.944443333333333,Ametista,0.0,1.0,2020,,
ALUNO-597,5.838957500000001,10.0,5.5,3.7,6.24999,5.625,5.78125,6.1666675,Quartzo,0.0,7.0,2020,,
ALUNO-598,6.027084833333334,5.0,1.6666666666666667,7.0,9.58335,7.5,7.1875,6.8333325,Quartzo,0.0,4.0,2020,,
ALUNO-599,6.566667000000001,10.0,8.5,0.0,7.91667,6.875,0.0,0.0,Ágata,,8.0,2020,,
ALUNO-601,5.283540833333333,10.0,2.6666666666666665,5.1,0.0,6.875,7.34375,6.5416625,Quartzo,0.0,6.0,2020,,
ALUNO-602,6.19875,5.0,8.0,9.4,3.4999800000000003,4.375,7.8125,3.25001,Ágata,0.0,0.0,2020,,
ALUNO-603,6.068611666666667,5.0,3.0,8.1,6.33335,5.0,6.041666666666667,8.05555,Quartzo,0.0,1.0,2020,,
ALUNO-604,8.470210166666668,10.0,7.333333333333333,9.7,8.75001,7.5,7.96875,8.208337499999999,Ametista,0.0,7.0,2020,,
ALUNO-605,7.342223333333333,5.0,8.0,7.1,9.000020000000001,7.5,7.5,7.111106666666665,Ametista,0.0,2.0,2020,,
ALUNO-606,7.556458833333334,5.0,6.666666666666667,9.6,9.16668,6.25,7.03125,7.7916625,Ametista,0.0,5.0,2020,,
ALUNO-608,7.580834333333334,10.0,7.0,6.3,7.91667,6.875,8.749999999999998,7.833336666666668,Ametista,0.0,4.0,2020,,
ALUNO-609,6.570001,10.0,8.3,0.0,8.75001,6.875,0.0,0.0,Ágata,,8.0,2020,,
ALUNO-611,7.457292333333335,10.0,5.666666666666667,8.5,9.16668,5.625,7.03125,7.20833,Ametista,0.0,7.0,2020,,
ALUNO-613,6.560557333333334,5.0,4.0,8.4,9.50002,5.0,5.416666666666666,7.944443333333333,Ágata,0.0,1.0,2020,,
ALUNO-614,5.504166166666667,10.0,5.333333333333333,3.0,0.0,6.875,7.5,6.9999975,Quartzo,0.0,6.0,2020,,
ALUNO-615,9.616671,10.0,10.0,10.0,9.000020000000001,7.5,10.0,9.833345,Topázio,1.0,0.0,2020,,
ALUNO-616,7.748336,5.0,6.0,8.7,10.00002,7.5,8.75,8.41667,Ametista,0.0,7.0,2020,,
ALUNO-618,4.515278666666667,2.5,0.0,4.0,9.50002,4.375,6.666666666666666,7.055549999999999,Quartzo,0.0,2.0,2020,,
ALUNO-619,7.741390666666668,10.0,4.5,9.7,9.000020000000001,7.5,7.291666666666667,7.61111,Ametista,0.0,2.0,2020,,
ALUNO-622,6.487222666666668,10.0,5.333333333333333,4.2,10.00002,7.5,7.083333333333334,5.611103333333335,Ágata,0.0,3.0,2020,,
ALUNO-624,5.227220000000001,5.0,6.666666666666667,3.4,7.5,2.5,6.249999999999999,5.444433333333334,Quartzo,0.0,3.0,2020,,
ALUNO-625,5.785002,5.0,0.0,7.3,8.500020000000001,6.25,7.5,8.0,Quartzo,0.0,1.0,2020,,
ALUNO-626,7.048958833333334,10.0,5.666666666666667,6.0,7.91667,7.5,7.65625,7.0416675,Ágata,0.0,3.0,2020,,
ALUNO-629,7.016667999999999,10.0,9.0,0.0,9.16668,7.5,0.0,0.0,Ágata,,8.0,2020,,
ALUNO-630,6.890001000000001,10.0,9.1,0.0,8.75001,6.875,0.0,0.0,Ágata,,8.0,2020,,
ALUNO-631,6.277778666666666,5.0,3.5,8.5,9.50002,3.125,6.041666666666667,7.555549999999998,Ágata,0.0,2.0,2020,,
ALUNO-634,6.147084,5.0,7.5,7.1,6.91668,4.375,2.8125,6.58333,Ágata,0.0,1.0,2020,,
ALUNO-635,6.004582666666666,10.0,4.333333333333333,6.7,6.25001,4.375,7.1875,5.083325,Quartzo,0.0,5.0,2020,,
ALUNO-636,5.708056666666667,5.0,6.0,3.7,7.08334,7.5,6.875,5.611113333333333,Quartzo,0.0,5.0,2020,,
ALUNO-638,6.906668,5.0,8.5,9.2,9.000020000000001,5.0,2.5,6.08333,Ágata,0.0,1.0,2020,,
ALUNO-639,6.067778,10.0,1.5,5.7,7.91668,7.5,7.083333333333333,6.888883333333332,Quartzo,0.0,2.0,2020,,
ALUNO-640,7.159376333333334,5.0,4.666666666666667,8.0,8.33334,7.5,8.59375,8.41667,Ágata,0.0,7.0,2020,,
ALUNO-642,8.003890666666667,10.0,10.0,6.7,7.50002,7.5,7.083333333333334,7.277776666666666,Ametista,0.0,1.0,2020,,
ALUNO-644,8.626253,5.0,10.0,8.6,9.50002,8.75,7.8125,9.000005,Topázio,1.0,1.0,2020,,
ALUNO-645,8.600003000000001,10.0,9.5,10.0,9.000020000000001,7.5,7.5,6.500005,Topázio,0.0,0.0,2020,,
ALUNO-646,7.811252000000001,10.0,8.5,8.4,8.000020000000001,7.5,5.3125,6.75,Ametista,0.0,2.0,2020,,
ALUNO-647,7.201112666666667,5.0,7.5,8.2,8.500020000000001,5.0,6.666666666666667,7.722219999999999,Ágata,0.0,1.0,2020,,
ALUNO-648,6.569166666666667,10.0,5.0,6.2,7.916679999999999,7.5,6.875000000000001,5.499993333333334,Ágata,0.0,3.0,2020,,
ALUNO-655,8.470279333333334,10.0,9.0,9.4,8.500020000000001,7.5,6.458333333333334,7.722219999999999,Ametista,0.0,1.0,2020,,
ALUNO-657,8.776947333333334,10.0,8.5,9.6,9.000020000000001,7.5,8.958333333333332,8.055560000000002,Topázio,0.0,2.0,2020,,
ALUNO-659,5.8327085,10.0,0.0,5.7,7.91667,7.5,7.34375,7.0833325,Quartzo,0.0,3.0,2020,,
ALUNO-661,8.261668,10.0,7.0,9.1,9.16668,7.5,7.5,8.125,Ametista,0.0,7.0,2020,,
ALUNO-663,7.377085000000001,5.0,9.0,8.5,9.000020000000001,6.25,4.6875,6.916665,Ametista,0.0,1.0,2020,,
ALUNO-664,9.219448333333334,5.0,9.333333333333334,10.0,9.58335,10.0,9.166666666666666,9.8889,Topázio,1.0,4.0,2020,,
ALUNO-666,3.831041,10.0,0.0,0.4,5.8333200000000005,7.5,4.84375,4.66667,Quartzo,0.0,7.0,2020,,
ALUNO-668,7.728335333333334,5.0,9.0,7.1,9.000020000000001,7.5,7.916666666666668,7.833333333333333,Ametista,0.0,1.0,2020,,
ALUNO-670,8.195835666666667,5.0,8.0,7.5,8.75001,9.375,9.166666666666666,9.33334,Ametista,1.0,5.0,2020,,
ALUNO-671,7.561112,5.0,10.0,6.0,8.500020000000001,7.5,7.5,7.555549999999998,Ametista,0.0,1.0,2020,,
ALUNO-672,7.709585000000001,10.0,4.5,9.6,9.000020000000001,6.25,7.8125,7.916665,Ametista,0.0,1.0,2020,,
ALUNO-676,3.925834666666667,5.0,0.0,1.9,4.58334,3.75,8.125,7.000003333333334,Quartzo,0.0,5.0,2020,,
ALUNO-677,7.75542,5.0,9.0,9.1,9.50002,6.25,3.4375,8.58334,Ametista,0.0,1.0,2020,,
ALUNO-678,4.72222,10.0,0.0,4.5,0.0,7.5,7.5,6.6111,Quartzo,0.0,2.0,2020,,
ALUNO-680,7.079375000000001,10.0,6.5,7.6,7.5,5.625,6.71875,6.375,Ágata,0.0,7.0,2020,,
ALUNO-681,5.648752,5.0,1.25,7.9,8.000020000000001,5.0,4.6875,7.75,Quartzo,0.0,2.0,2020,,
ALUNO-682,8.138752,5.0,9.0,9.6,9.000020000000001,7.5,7.1875,7.75,Ametista,0.0,1.0,2020,,
ALUNO-683,7.301666,5.0,10.0,9.8,6.91668,5.0,2.5,6.99999,Ametista,0.0,0.0,2020,,
ALUNO-684,7.867223333333334,5.0,9.5,8.1,10.00002,7.5,5.416666666666666,7.777773333333332,Ametista,0.0,1.0,2020,,
ALUNO-685,7.730002000000001,10.0,9.5,9.9,8.500020000000001,7.5,2.5,5.0,Ametista,0.0,0.0,2020,,
ALUNO-686,7.767919,5.0,9.0,8.6,10.00002,5.0,7.8125,7.333335,Ametista,0.0,0.0,2020,,
ALUNO-688,6.893959333333333,10.0,4.666666666666667,7.6,6.25001,5.625,7.03125,7.75,Ágata,0.0,7.0,2020,,
ALUNO-689,7.776669999999999,10.0,5.5,9.3,9.000020000000001,5.0,5.0,9.58334,Ametista,1.0,2.0,2020,,
ALUNO-691,7.694168666666667,5.0,9.0,9.2,7.00002,6.25,7.291666666666667,7.5,Ametista,0.0,1.0,2020,,
ALUNO-693,8.25,10.0,10.0,10.0,8.500020000000001,7.5,2.5,6.99999,Ametista,0.0,0.0,2020,,
ALUNO-695,8.631250000000001,10.0,9.0,10.0,9.000020000000001,7.5,7.8125,6.99999,Topázio,0.0,0.0,2020,,
ALUNO-696,7.778336,5.0,6.5,9.6,7.50002,7.5,7.916666666666668,8.833336666666666,Ametista,1.0,2.0,2020,,
ALUNO-698,7.008611666666667,5.0,5.333333333333333,8.8,7.08333,5.625,8.333333333333334,7.888893333333335,Ágata,0.0,5.0,2020,,
ALUNO-699,6.792780666666667,5.0,6.5,4.7,9.000020000000001,7.5,7.916666666666668,8.055560000000002,Ágata,0.0,2.0,2020,,
ALUNO-700,6.966111333333335,10.0,4.5,6.9,9.000020000000001,7.5,7.916666666666668,6.222213333333333,Ágata,0.0,2.0,2020,,
ALUNO-702,8.818057333333334,10.0,10.0,9.5,8.500020000000001,7.5,7.291666666666667,7.944443333333333,Topázio,0.0,1.0,2020,,
ALUNO-703,8.340419,5.0,9.5,9.9,8.500020000000001,7.5,8.4375,7.583335,Ametista,0.0,2.0,2020,,
ALUNO-704,7.590002,10.0,3.5,9.7,9.000020000000001,7.5,7.5,7.75,Ametista,0.0,2.0,2020,,
ALUNO-707,7.794168000000001,5.0,8.0,8.7,9.000020000000001,7.5,7.708333333333334,7.666663333333333,Ametista,0.0,2.0,2020,,
ALUNO-708,8.004724,5.0,10.0,8.1,8.500020000000001,7.5,7.291666666666667,7.777776666666667,Ametista,0.0,1.0,2020,,
ALUNO-710,8.431669,10.0,9.0,8.2,9.50002,6.25,7.5,8.333335,Ametista,0.0,2.0,2020,,
ALUNO-712,7.588752,5.0,7.5,8.6,8.500020000000001,7.5,7.1875,7.75,Ametista,0.0,1.0,2020,,
ALUNO-713,6.066944666666666,10.0,1.5,6.8,5.83334,7.5,5.624999999999999,7.555553333333333,Quartzo,0.0,2.0,2020,,
ALUNO-714,5.550414999999999,10.0,4.5,2.7,7.5,4.375,6.5625,6.333325,Quartzo,0.0,7.0,2020,,
ALUNO-716,7.709168666666667,10.0,3.5,9.9,9.000020000000001,7.5,8.125,7.833333333333333,Ametista,0.0,2.0,2020,,
ALUNO-718,5.546668666666667,5.0,0.0,7.4,9.000020000000001,4.375,7.291666666666667,7.5,Quartzo,0.0,2.0,2020,,
